"Source:","C:\Users\rabha\OneDrive\Documents\Projects\Ki CAD Projects\AMD-Xilinx-Z7-KiCAD-Ard_RPi_BB_v1\FPGAs-Ard_RPi_BB.kicad_sch"
"Date:","3/15/2023 7:32:26 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","156"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Description","MANUFACTURER","MF","MP","PARTREV","Package","Price","Purchase-URL","STANDARD"
"1","14","BO_1, BO_2, BO_3, BO_4, BO_5, BO_6, BO_7, BO_8, BO_9, BO_12, BO_13, BO_14, BO_15, BO_16","Conn_01x40","Connector_Generic:Conn_01x40","Connector_PinHeader_1.00mm:PinHeader_1x40_P1.00mm_Vertical","~","","","","","","","","","","","",""
"2","5","C1, C2, C3, C4, C5","0.1uF, 10V","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"3","1","D1","PMEG2020EJ","Diode:PMEG2020EJ","Diode_SMD:D_SOD-323F","https://assets.nexperia.com/documents/data-sheet/PMEG2020EH_EJ.pdf","","","","","","","","","","","",""
"4","2","D2, D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","","","","",""
"5","1","D4","DONE LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","","","","",""
"6","6","DC_J1, DC_J2, DC_J3, PWR_OUT1, PWR_OUT2, TEST_VPP_J1","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","",""
"7","1","DC_PWR_J1","FC681478","DC JACK 1:FC681478","CONN3_FC681478_CLF","","","","","","","","","","","","",""
"8","1","DC_PWR_J2","ADC-H-010-1","DC JACK 2:ADC-H-010-1","CONN_ADC-H_ADM","","","","","","","","","","","","",""
"9","1","DC_PWR_J3","4840.2201","DC JACK 3:4840.2201","CONN_4840.2201_SCH","","","","","","","","","","","","",""
"10","1","Digilent_Cmod_S7","~","Digilent:Cmod_S7","Digilent:CMOD S7","","","","","","","","","","","","",""
"11","1","Ext_DC_PWR1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","~","","","","","","","","","","","",""
"12","3","FPGA_J1, FPGA_J2, FPGA_J3","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","~","","","","","","","","","","","",""
"13","1","FPGA_PWR_J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","","","",""
"14","9","H1, H2, H3, H4, H5, H6, H7, H8, H9","MountingHole-2.5mm","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","","","","","","","","","","","",""
"15","1","J_USB_uB1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","~","","","","","","","","","","","",""
"16","1","J_USB_uB2","Conn_01x07","Connector_Generic:Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","","","","","","","","","","","",""
"17","1","JTAG2","Microsemi_FlashPro-JTAG-10","Connector:Microsemi_FlashPro-JTAG-10","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","https://www.microsemi.com/document-portal/doc_view/129973-lpf-ac386-an","","","","","","","","","","","",""
"18","1","JTAG3","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinSocket_1.27mm:PinSocket_2x05_P1.27mm_Vertical","~","","","","","","","","","","","",""
"19","1","JTAG5","~","JTAG:Xx_JTAG14","Connector_PinHeader_1.27mm:PinHeader_2x07_P1.27mm_Vertical","","","","","","","","","","","","",""
"20","1","JTAG6","Conn_ARM_JTAG_SWD_20","Connector:Conn_ARM_JTAG_SWD_20","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","http://infocenter.arm.com/help/topic/com.arm.doc.dui0499b/DUI0499B_system_design_reference.pdf","","","","","","","","","","","",""
"21","1","JTAG7","~","JTAG:Xx_JTAG14","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical","","","","","","","","","","","","",""
"22","1","PR_C1","2.2uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"23","1","PR_C5","0.47uf","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~","","","","","","","","","","","",""
"24","1","PR_C6","33uF","FPGAs-Ard_RPi_BB-rescue:CP-Device","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","","","","","","","","","","","","",""
"25","2","PR_C11, PR_C13","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"26","3","PR_C12, PR_C14, PR_C16","20pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"27","2","PR_C15, PR_C17","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"28","1","PR_C18","100nF, 10V","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","",""
"29","1","PR_D1","LED","Device:LED","LED_SMD:LED_0201_0603Metric","~","","","","","","","","","","","",""
"30","1","PR_FB1","BLM03AX102SN1D","BLM03AX102SN1D:BLM03AX102SN1D","BEADC0603X33N","","","","","","","","","","","","",""
"31","1","PR_L1","1.5uH","Device:L","Inductor_SMD:L_1008_2520Metric","~","","","","","","","","","","","",""
"32","1","PR_L2","3.3uH","Device:L","Inductor_SMD:L_1008_2520Metric","~","","","","","","","","","","","",""
"33","1","PR_L3","2.2uH","Device:L","Inductor_SMD:L_1008_2520Metric","~","","","","","","","","","","","",""
"34","1","PR_R1","1K","Device:R_Small_US","Resistor_SMD:R_0201_0603Metric","~","","","","","","","","","","","",""
"35","1","PR_R8","30k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"36","2","PR_R9, PR_R11","120k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"37","1","PR_R10","150k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"38","1","PR_R12","180k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"39","1","PR_R13","57.6k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"40","2","PR_R14, PR_R15","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"41","1","PR_R16","100","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","",""
"42","1","PR_U3_3V1","LM3940IT-3.3","LM3940IT-3.3:LM3940IT-3.3","TO254P1054X470X1955-3","","","","","","","","","","","","",""
"43","1","PWR_IC1","LTC3569EUDC-TRPBF","LTC3569EUDC#TRPBF:LTC3569EUDC-TRPBF","QFN20_UDC_3X4_ADI","","","","","","","","","","","","",""
"44","1","QSPI_JTAG1","~","JTAG:QSPI_JTAG","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","","","","","","","","","","","","",""
"45","7","R1, R2, R3, R4, R12, R13, R14","4.7K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","",""
"46","1","R5","22","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","",""
"47","6","R6, R7, R8, R9, R10, R11","1K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","",""
"48","1","SW1","FPGA_Mode_SW","Switch:SW_DIP_x03","Button_Switch_THT:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W7.62mm_P2.54mm_LowProfile","~","","","","","","","","","","","",""
"49","1","TC2030","Conn_ARM_SWD_TagConnect_TC2030-NL","Connector:Conn_ARM_SWD_TagConnect_TC2030-NL","Tag_Connect:TC_2030","https://www.tag-connect.com/wp-content/uploads/bsk-pdf-manager/TC2030-CTX_1.pdf","","","","","","","","","","","",""
"50","1","TC2050_1","JTAG1","Connector:Conn_ARM_JTAG_SWD_10","Tag_Connect:TC_2050","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","","","","","","","","","","","",""
"51","1","TC2050_2","~","JTAG:TC2050","Tag_Connect:TC_2050","","","","","","","","","","","","",""
"52","1","TC2070","~","JTAG:TC2070","Tag_Connect:TC_2070","","","","","","","","","","","","",""
"53","1","U1","XA7S15-1CSGA225Q","Spartan7:XA7S15-1CSGA225Q","CSGA225_XIL","","","","","","","","","","","","",""
"54","17","U1_C1, U1_C2, U1_C3, U1_C4, U1_C10, U1_C15, U1_C16, U1_C17, U1_C18, U1_C24, U1_C26, U1_C27, U1_C35, U1_C36, U1_C38, U1_C39, U1_C40","47nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","","",""
"55","22","U1_C5, U1_C6, U1_C7, U1_C8, U1_C11, U1_C12, U1_C13, U1_C14, U1_C19, U1_C20, U1_C21, U1_C22, U1_C25, U1_C28, U1_C29, U1_C30, U1_C31, U1_C32, U1_C33, U1_C37, U1_C41, U1_C42","470nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","","",""
"56","3","U1_C9, U1_C23, U1_C34","100uF","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","","","","","","","","","","",""
"57","1","U2","ESP32-DevKitC","Espressif:ESP32-DevKitC","Espressif:ESP32-DevKitC","https://docs.espressif.com/projects/esp-idf/zh_CN/latest/esp32/hw-reference/esp32/get-started-devkitc.html","","","","","","","","","","","",""
"58","1","U3","ESP32-S3-DevKitC","Espressif:ESP32-S3-DevKitC","Espressif:ESP32-S3-DevKitC","","","","","","","","","","","","",""
"59","1","U4","ESP32-S2-DevKitM","Espressif:ESP32-S2-DevKitM","Espressif:ESP32-S2-DevKitM","https://dl.espressif.com/dl/schematics/ESP32-S2-DevKitM-1_V1_Schematics.pdf","","","","","","","","","","","",""
"60","1","U5","ESP32-S2-Saola-1","Espressif:ESP32-S2-Saola-1","Espressif:ESP32-S2-Saola-1","","","","","","","","","","","","",""
"61","1","U6","MT25QL01GBBB8ESF-0SIT","2023-03-08_16-37-36:MT25QL01GBBB8ESF-0SIT","SOP2-16_300MIL_SF_MRN","","","","","","","","","","","","",""
"62","1","USB3_TypeC1","USB_C_Receptacle","Connector:USB_C_Receptacle","Connector_USB:USB_C_Receptacle_GCT_USB4085","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","","","","","","","",""
"63","1","USB3_TypeC_J1","Conn_02x11_Top_Bottom","Connector_Generic:Conn_02x11_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x11_P2.54mm_Vertical","~","","","","","","","","","","","",""
"64","1","Y1","AX5PAF1-400.0000T","OSC-AX5PAF1-400.0000T:AX5PAF1-400.0000T","OSC_AX5PAF1-400.0000T","","","","In Stock","1 GHz XO (Standard) LVDS Oscillator 3.3V Enable/Disable 8-SMD, No Lead","","Abracon LLC","AX5PAF1-400.0000T","","None","None","https://pricing.snapeda.com/search/part/AX5PAF1-400.0000T/?ref=eda",""
"65","1","Y2","ECS-2333-100-BN-TR","OSC-ECS-2333-100-BN-TR:ECS-2333-100-BN-TR","OSC_ECS-2333-100-BN-TR","","","","","","ECS INC","","","N/A","","","","Manufacturer Recommendations"
"66","1","Y3","511BBA200M000BAGR","OSC-2023-03-09_22-07-52:511BBA200M000BAGR","SI510/511_3P2X5_SIL","","","","","","","","","","","","",""
"67","1","Y4","CB3LV-3I-20M0000","OSC-2023-03-09_22-04-25:CB3LV-3I-20M0000","CB3LV-3I-20M0000_CTS","","","","","","","","","","","","",""
